id,type,name,name_zh,name_en,latitude,longitude,elevation,prominence,wikipedia,wikidata,description
12468294033,summit_board,東虷子崙,東虷子崙,Donghanzilun,22.5381584,120.966863,160.15,,,,
12468295348,summit_board,東郡大山,東郡大山,Dongjudashan,23.6267265,121.0920826,3619.42,,zh:東郡大山,Q5295951,
12468294036,summit_board,東都南崗山,東都南崗山,Dongdounangangshan,22.86588,121.1837577,420.01,,,,
12468293557,summit_board,東金面山,東金面山,Dongjinmianshan,24.8528151,121.7903621,251.44,,,,
12468295028,summit_board,東關刀山,東關刀山,Dongguandaoshan,24.0024826,121.023452,1244,,,,
12468292971,summit_board,東阿玉山,東阿玉山,Dongayushan,24.7862744,121.6317939,1007,,,Q31616325,
12468294277,summit_board,東阿里關山,東阿里關山,Dongaliguanshan,23.13219,120.6205601,400.00,,,Q31609805,
12468294611,summit_board,東陽山,東陽山,Dongyangshan,24.4121603,121.1050021,2209.79,,,Q31607341,
12468292222,summit_board,東麓山,東麓山,Donglushan,24.8524164,121.419891,745,,,Q31619391,總督府圖根點
12468292316,summit_board,東麻竹湖山,東麻竹湖山,Dongmazhuhushan,23.167646,120.5484265,639,,,,
12468294519,summit_board,東龜山,東龜山,Dongguishan,23.0129288,120.6846685,853.92,,,Q31610427,
12468294946,summit_board,杵望山,杵望山,Chuwangshan,24.2949278,121.6879308,1549.34,,,Q31604430,
12468293654,summit_board,杵楨杆山,杵楨杆山,Chuzhenganshan,24.7118213,121.1495289,345.00,,,,
12468295191,summit_board,松子嶺(三等),,,24.0119,120.6040667,253,,,,
12468294989,summit_board,松子腳山,松子腳山,Songzijiaoshan,23.5358112,120.4807604,145.53,,,Q31392287,
12468294586,summit_board,松山,松山,Songshan,22.6908215,120.8189192,2061.89,,,Q31613553,
12468294785,summit_board,松山,松山,Songshan,23.5624341,120.8207671,2556.96,,,Q31597270,
12468292297,summit_board,松柏坑山,松柏坑山,Songbaikengshan,23.8209955,120.6419911,430,,,,小百岳認證 #051 松柏坑山
12468293882,summit_board,松柏崎山,松柏崎山,Songboqishan,25.0248867,121.6821917,436.89,,,Q31622547,
13319330911,summit_board,松柏崎山,松柏崎山,Songboqishan,25.0246239,121.6822529,436.89,,,Q31622547,
12468294356,summit_board,松柏嶺,松柏嶺,Songbailing,23.7907404,120.9049956,503.00,,,,
12468293034,summit_board,松蘿山,松蘿山,Songluoshan,24.6713167,121.5938,348,,,Q31617144,
12468294328,summit_board,松風山,松風山,Songfengshan,24.0922949,121.0295577,835.00,,,Q31612110,
12468292688,summit_board,枇杷城山,枇杷城山,Pipachengshan,23.9548753,120.9929897,,,,,
12468292471,summit_board,枋壁頂山,枋壁頂山,Fangbidingshan,24.3017712,120.755251,,,,,
12468294074,summit_board,枋寮山,枋寮山,Fangliaoshan,23.014379,120.5948078,532.67,,,,
12468293381,summit_board,枋山,枋山,Fangshan,22.2753673,120.6612631,416.40,,,Q31604226,
12468291543,summit_board,枋山坑山,枋山坑山,Fangshankengshan,24.9867453,121.7754905,675,,,Q31611400,
12468291447,summit_board,枋野具山,,,22.2770759,120.7017191,,,,,
12468291666,summit_board,枕頭山,枕頭山,Zhentoushan,24.7683893,121.7215339,70.96,,,,
12468291683,summit_board,枕頭山,枕頭山,Zhentoushan,24.8008652,120.9788805,55,,,,
12468293536,summit_board,枕頭山,枕頭山,Zhentoushan,24.3342805,120.7660841,400.66,,,,
12468294850,summit_board,枕頭山,枕頭山,Zhentoushan,24.8117689,121.3336906,630.98,,,Q31606409,
12468295256,summit_board,枕頭山,枕頭山,Zhentoushan,23.3282644,120.4870806,650,,,,
12468293337,summit_board,枕頭山西峰,枕頭山西峰,Zhentoushanxifeng,24.8098699,121.3198406,560.00,,,,
12468293493,summit_board,林內山,林內山,Linneishan,23.7529513,120.6172861,166.91,,,,
12468293973,summit_board,林內山,林內山,Linneishan,22.6675978,120.3274213,36.86,,en:林內山 (三民區),,
12468293145,summit_board,林子口山,林子口山,Linzikoushan,25.0957882,121.5373733,94.00,,,,
12468293116,summit_board,林子山,林子山,Linzishan,25.0954211,121.5340206,59.00,,,,
12468292807,summit_board,林專山,林專山,Linzhuanshan,24.4205905,121.2250382,3053,,,Q31607508,
12468293558,summit_board,林尾山,林尾山,Linweishan,24.8201806,121.7429088,183.27,,,,
12468294715,summit_board,林望眼山,林望眼山,Linwangyanshan,24.7811901,121.492347,743.91,,,Q31619264,
12171109609,summit_board,林榮,,,23.7238738,121.3921911,410,,,,
12468293924,summit_board,林牛山,林牛山,Linniushan,24.2246814,120.7374572,464.06,,,Q31607277,
12468293975,summit_board,林田山,林田山,Lintianshan,23.7886577,121.392315,1976.58,,,Q31601372,
12468293429,summit_board,果毅後山,果毅後山,Guoyihoushan,23.2541085,120.383189,76.26,,,,
12468293908,summit_board,柑仔坑山,柑仔坑山,Ganzaikengshan,24.9945822,121.5778703,131.33,,,Q31392062,
12468294300,summit_board,柑仔宅尾山,柑仔宅尾山,Ganzaizhaiweishan,23.4721452,120.6530749,788.00,,,,
12503850151,summit_board,柑仔林山,,,23.9907551,120.8313365,808,,,,
12468291607,summit_board,柑坪山,柑坪山,Ganpingshan,24.8066045,121.2757977,524.6,,,,
12468294112,summit_board,柑子湖山,柑子湖山,Ganzihushan,23.411765,120.5665556,459,,,Q31619723,
12468294818,summit_board,柑子頭山,柑子頭山,Ganzitoushan,24.4842138,121.7509899,1256.23,,,,
12468291764,summit_board,柑腳坑山,,,24.9404032,121.761373,750,,,,
12468293779,summit_board,柑腳城山,柑腳城山,Ganjiaochengshan,25.0071481,121.7995917,347,,,,
12468292024,summit_board,柑腳山,柑腳山,Ganjiaoshan,24.9892162,121.8061515,611,,,Q31602391,台語：支點尖
12468293894,summit_board,柯子林山,柯子林山,Kezilinshan,25.1199654,121.6200912,382.33,,,,
12468291784,summit_board,柴埕尖,柴埕尖,Chaichengjian,24.9686197,121.5081675,190,,,,
2609384667,summit_board,柴山主稜三角點,,,22.6473528,120.2631366,345,,,,
12468294125,summit_board,柴梳山,柴梳山,Chaishushan,24.7931408,121.0197879,67.53,,,,
12468293138,summit_board,柿子山,柿子山,Shizishan,25.0869162,121.617366,101.00,,,Q31392367,
12468291978,summit_board,校栗林山,校栗林山,Xiaolilinshan,24.0646987,120.9153999,550.00,,,,
12468293540,summit_board,校粟東山,校粟東山,Xiaosudongshan,24.3489442,120.8348644,405.15,,,,
12802338751,summit_board,格子坑山,,,23.2130071,120.4906591,278,,,,
12468292821,summit_board,桂子山,桂子山,Guizishan,22.977837,120.2027311,25,,,,
12468294397,summit_board,桂林坑山,桂林坑山,Guilinkengshan,24.3431075,120.8671383,510.00,,,,
12468295217,summit_board,桃山,桃山,Taoshan,24.4326327,121.3049212,3325,,,Q7684240,
12468292180,summit_board,桃山頂,桃山頂,Taoshanding,24.6016258,121.1094891,749,,,,
12468294554,summit_board,桃林山,桃林山,Taolinshan,22.8989206,120.9413785,1504.81,,,,
12468294269,summit_board,桃源山,桃源山,Taoyuanshan,23.1746196,120.7591807,1170.00,,,,
12468294744,summit_board,桃源山,桃源山,Taoyuanshan,23.9773467,121.413205,1719.18,,,Q31596239,
12468293637,summit_board,桃澗堡,桃澗堡,Taojianbao,24.8409031,121.1932882,302.53,,,,
12468293223,summit_board,桃牛坪山,桃牛坪山,Taoniupingshan,24.5765141,120.9705717,727.00,,,Q31616879,
12468291861,summit_board,桃米坑山,桃米坑山,Taomikengshan,23.951131,120.908272,772.56,,,Q31617893,
12468293215,summit_board,桃米坑山,桃米坑山,Taomikengshan,23.9281546,120.9000005,805.51,,,,
12468294038,summit_board,桐林山,桐林山,Tonglinshan,23.3089049,121.2813348,673.22,,,,
12468291691,summit_board,桐林山(701峰),,,24.0346124,120.7919348,693,,,,
12468292980,summit_board,桑留守山,桑留守山,Sangliushoushan,22.5968187,120.6797762,1042.13,,,,
12468293571,summit_board,桶盤堀尖,桶盤堀尖,Tongpankujian,24.9816842,121.9340495,431,,,,
12468292079,summit_board,桶盤堀尖東峰,桶盤堀尖東峰,Tongpankujiandongfeng,24.9829787,121.9374738,444,,,,山字水泥柱
12468293359,summit_board,桶盤山,桶盤山,Tongpanshan,23.5096596,119.5177409,25.33,,,,
12468294309,summit_board,桶頭山,桶頭山,Tongtoushan,23.4051718,120.5795855,605,,,Q31619736,
12468291641,summit_board,梅峰,梅峰,Meifeng,23.1828771,120.56739,1059,,,,
12468292402,summit_board,梅峰西北峰,梅峰西北峰,Meifengxibeifeng,24.1054601,121.174699,,,,,
12468291977,summit_board,梅島山,梅島山,Meidaoshan,24.0636652,120.9272861,523.00,,,,
12468294644,summit_board,梅松山,梅松山,Meisongshan,24.1497107,121.233728,2895.99,,,Q31600330,
12468293063,summit_board,梅竹蹊山,梅竹蹊山,Meizhuqishan,25.0338242,121.8589519,65.00,,,,
12468293111,summit_board,梅花山,梅花山,Meihuashan,25.1259207,121.6018475,642.33,,,,
12468293570,summit_board,梗枋山,梗枋山,Gengfangshan,24.9080956,121.8700351,140,,,Q31391935,
12468293124,summit_board,梘頭山,梘頭山,Jiantoushan,25.0881027,121.5951329,81.00,,,,
12468292947,summit_board,梨子腳山,梨子腳山,Lizijiaoshan,23.567183,120.6080988,1173,,,,小百岳認證 #057 梨子腳山
12468292817,summit_board,梯子板山,梯子板山,Tizibanshan,23.4745833,120.7858333,1859,,,,
12468292003,summit_board,梳妝樓山,梳妝樓山,Shuzhuangloushan,24.9314363,121.768559,888.55,,,Q31611312,
12468291788,summit_board,梳妝頂山,梳妝頂山,Shuzhuangdingshan,24.9254598,121.7693088,930,,,Q31611655,
12468294456,summit_board,梳妝頭山,梳妝頭山,Shuzhuangtoushan,24.9124448,121.7672398,763.00,,,Q31611668,
12468293916,summit_board,棉花嶼山,棉花嶼山,Mianhuayushan,25.4844487,122.1070251,60.92,,,,
12468293512,summit_board,棋盤厝山,棋盤厝山,Qipancuoshan,23.6761486,120.614666,232.70,,,,
12468292065,summit_board,棚幾山,棚幾山,Pengjishan,23.3681681,120.7675686,2264.00,,,Q31621512,
12468291814,summit_board,棚集下山,棚集下山,Pengjixiashan,22.5101789,120.655116,835,,,,省政府圖根補點No.342
12468292836,summit_board,棚集山,棚集山,Pengjishan,22.5080095,120.6575617,899,,,,小百岳認證 #078 棚集山
12468291799,summit_board,森林三角點 補山(05),,,24.1593223,120.9483029,1140,,,,
12468294145,summit_board,森永山,森永山,Senyongshan,22.279304,120.878929,226.00,,,,
12468292596,summit_board,棲蘭山,棲蘭山,Qilanshan,24.6814832,121.5029128,1918,,,Q31605565,
12468293219,summit_board,棲蘭山,棲蘭山,Qilanshan,24.5989375,121.5128457,436.32,,,,
12468294661,summit_board,椎巴宇山,椎巴宇山,Chuibayushan,24.2315146,121.4363228,2272.46,,,Q31604946,
12468292105,summit_board,椎巴宇山東南峰,椎巴宇山東南峰,Chuibayushandongnanfeng,24.1919908,121.4831779,1136,,,,
12468292582,summit_board,楓子林山,楓子林山,Fengzilinshan,25.0027626,121.6439104,,,,Q31622988,
12468294555,summit_board,楓山,楓山,Fengshan,22.8726725,120.9904629,1245.26,,,Q31603964,
12468293728,summit_board,楓樹坑山,楓樹坑山,Fengshukengshan,25.0307621,121.3376999,259.67,,,,
12468293532,summit_board,楓樹龍,楓樹龍,Fengshulong,24.367146,120.7695415,501.06,,,,
12468292738,summit_board,楠子口山北峰,,,24.901805,121.6025523,358,,,,
12740878098,summit_board,楠子口山北峰東北,,,24.9022747,121.6037831,330,,,,
10185756680,summit_board,楠子口山南峰,,,24.891423,121.6082439,469,,,,
12468293455,summit_board,楠子坑山,楠子坑山,Nanzikengshan,22.9387517,120.3730558,121.07,,,,
12468294888,summit_board,楠山,楠山,Nanshan,23.0692219,121.1264534,1621.34,,,Q31601442,
12468294262,summit_board,楠梓仙山,楠梓仙山,Nanzixianshan,23.3373292,120.7795137,1446.00,,,,
12468294842,summit_board,楠殖山,楠殖山,Nanzhishan,22.9913395,121.2589707,213.36,,,Q31391931,
12468293859,summit_board,楣子寮山,楣子寮山,Meiziliaoshan,24.9711457,121.7656444,599.38,,,,
12468292650,summit_board,楣子瀨,楣子瀨,Meizilai,25.1035064,121.7751519,38,,,,
12468294904,summit_board,榆油山,榆油山,Yuyoushan,23.0082708,120.7225249,1891.20,,,,
12468291848,summit_board,榛山,榛山,Zhenshan,24.4784984,121.1081685,2488.68,,,Q31606464,
12468291503,summit_board,榛山北峰,,,24.4821172,121.1123632,2468,,,,
12468294928,summit_board,榮山,榮山,Rongshan,24.0508892,121.4776832,2383.41,,,Q31611111,
12468294439,summit_board,榮華山,榮華山,Ronghuashan,24.7494696,121.3425359,990.00,,,,
12468293676,summit_board,榴子坑山,榴子坑山,Liuzikengshan,24.7079163,121.0151465,171.77,,,,
12468294341,summit_board,槌仔寮山,槌仔寮山,Chuizailiaoshan,23.905843,120.9050854,880.00,,,,
13013071096,summit_board,槌仔寮山西南,,,23.9015337,120.9009875,865,,,,
12468295090,summit_board,槓子寮山,槓子寮山,Gangziliaoshan,25.1431102,121.775665,172,,,,小百岳認證 #004 槓子寮山
12468294293,summit_board,槓頂山,槓頂山,Gangdingshan,23.0987251,120.5405818,363.74,,,,
12468292659,summit_board,樂佩山,樂佩山,Lepeishan,24.8096288,121.4718395,1560,,,,
12468292854,summit_board,樂利山,樂利山,Lelishan,25.1230611,121.7098713,180公尺,,,,
12468292339,summit_board,樂嘉山,樂嘉山,Lejiashan,23.7587797,121.282692,1967,,,Q31616699,
12468294495,summit_board,樂樂山,樂樂山,Leleshan,23.0746309,121.0456885,2164.44,,,,
13164606157,summit_board,樂樂山,樂樂山,,23.8705775,121.0098304,1800,,,,
12468294305,summit_board,樂野山,樂野山,Leyeshan,23.4826339,120.7059546,1699.00,,,,
12468293131,summit_board,樟山,樟山,Zhangshan,24.978265,121.5769027,183.23,,,,
12468295196,summit_board,樟普寮,樟普寮,Zhangpuliao,23.9275667,120.6347667,424,,,,
12468294034,summit_board,樟桔坑山,樟桔坑山,Zhangjukengshan,24.9174385,121.7335136,880.82,,,Q31615927,
12468292097,summit_board,樟湖山,樟湖山,Zhanghushan,24.9719931,121.5797623,283.56,,,,
12468292998,summit_board,樟湖山,樟湖山,Zhanghushan,23.7393295,120.8173946,1389,,,Q31606686,
12468294117,summit_board,樟湖山,樟湖山,Zhanghushan,23.6155259,120.635427,859,,,Q31609499,三等三角點211號
12468293509,summit_board,樟湖山;圖根點 主(05),樟湖山,,23.9982037,120.8191891,508.24,,,,
12468294844,summit_board,樟空倫山,樟空倫山,Zhangkonglunshan,23.6783143,120.7599011,1519.95,,,Q31613797,
12468291913,summit_board,模故山,模故山,Mogushan,24.7366087,121.5277255,1456.52,,,Q31600231,
12484438868,summit_board,樹林山,,,24.9910991,121.4140112,,,,,
12468293569,summit_board,橋板湖山,橋板湖山,Qiaobanhushan,24.9202422,121.875617,302,,,,
12468291500,summit_board,橫坑子山,,,24.9888715,121.3992559,205,,,,
12468295080,summit_board,橫屏山,橫屏山,Hengpingshan,23.9457527,121.0186556,1521,,,Q31603642,
12468292029,summit_board,橫屏背山,橫屏背山,Hengpingbeishan,24.6154163,121.0270053,779,,,Q31614556,
12468292977,summit_board,橫山,橫山,Hengshan,24.2847857,120.5937514,133,,,Q31391701,
12468293578,summit_board,橫山,橫山,Hengshan,24.9577338,121.8450939,713.61,,,,
12468295197,summit_board,橫山,橫山,Hengshan,23.8892031,120.6315779,443,,,,小百岳認證 #048 橫山
12468294637,summit_board,橫嶺山,橫嶺山,Henglingshan,24.2290435,120.9405897,2024.24,,,Q31603656,
12804267028,summit_board,橫路頂山,,,23.2358839,120.4840998,644,,,,
12468294604,summit_board,橫龍山,橫龍山,Henglongshan,24.4851434,120.9636454,1317.75,,,Q31607130,
12468291914,summit_board,檜山,檜山,Guishan,24.7515277,121.4666003,1436.18,,,Q31602117,
12468294640,summit_board,檜山,檜山,Guishan,24.149948,121.0713336,2572.94,,,Q31601876,
12468294677,summit_board,檜山,檜山,Guishan,24.4569835,121.5505884,2020.84,,,Q31624280,
12468295184,summit_board,檜山,檜山,Guishan,24.5125239,121.2031609,2525,,,Q31602093,
12468294773,summit_board,檜樹山,檜樹山,Guishushan,24.5503402,121.577557,1733.83,,,Q31617218,
12468293513,summit_board,檨子坑山,,,23.698751,120.6288719,230,,,,
12468293967,summit_board,檳榔四格山,檳榔四格山,Binlangsigeshan,22.809951,121.1092598,410.04,,,Q31598875,
12468293406,summit_board,檳榔山,檳榔山,Binglangshan,23.3196103,120.5074094,658,,,,
12468293432,summit_board,檳榔樹崎山,檳榔樹崎山,Binlangshuqishan,23.2727253,120.441385,125.14,,,,
12468292284,summit_board,檳榔樹格山,檳榔樹格山,Binlangshugeshan,22.801559,121.1127473,,,,,
12468291783,summit_board,櫧山,櫧山,Zhushan,23.5907285,121.0821985,3437,,,Q31623784,
12468295175,summit_board,櫻櫻峰,櫻櫻峰,Yingyingfeng,24.1165271,121.2315522,2800,,,Q31593454,
12468293216,summit_board,次郎山,次郎山,Cilangshan,24.1501942,120.9264226,1504.00,,,Q31594576,
12468294268,summit_board,歐帕喀爾山,歐帕喀爾山,Oupakaershan,23.1911345,120.8033758,1170.00,,,,
12468294551,summit_board,歡喜山,歡喜山,Huanxishan,22.8664212,120.8245006,2326.53,,,Q31602761,
9284563486,summit_board,歡喜嶺,,,22.7196931,120.3785218,93.5,,,,
10017831674,summit_board,歡樂嶺,,,22.7252212,120.3834348,121.8,,,,
12468292214,summit_board,武令山主峰,武令山主峰,Wulingshanzhufeng,23.999336,121.1617407,1957,,,,
12468291426,summit_board,武令山基點峰,,,24.0029438,121.1530524,1759,,,,
12468294687,summit_board,武加加難山,武加加難山,Wujiajiananshan,24.3161516,121.2498198,2658.97,,,Q31594191,
7557569071,summit_board,武山,,,22.7260431,120.3786586,156.3,,,,
12468294503,summit_board,武武奴留山,武武奴留山,Wuwunuliushan,23.1985242,121.0704654,2406.31,,,,
12468295144,summit_board,武法奈尾山,武法奈尾山,Wufanaiweishan,24.2096721,121.2852485,2987,,,Q31611099,
12468292721,summit_board,武浪洋山,武浪洋山,Wulangyangshan,24.082848,121.2406603,2117,,,Q31593985,
12805901059,summit_board,武潭,,,22.5694364,120.6288911,145,,,,
12468294239,summit_board,武潭山,武潭山,Wutanshan,22.5611657,120.6451306,480.00,,,,
12468295079,summit_board,武界山,武界山,Wujieshan,23.9322823,121.029386,1509,,,,
12468291404,summit_board,武罕莊,,,24.6598854,121.7908034,3,,,,
12468294679,summit_board,武那志山,武那志山,Wunazhishan,24.3178063,121.5699167,1942.15,,,Q31593801,
12468294742,summit_board,武陵山,武陵山,Wulingshan,23.9735615,121.3457497,2523.52,,,Q31593955,
12468291776,summit_board,殖產局補點 佐(07),,,24.7347784,121.1473484,320,,,,
12468293985,summit_board,殺蛇山,殺蛇山,Shasheshan,22.0658261,121.5330565,498.20,,,Q31597923,
12468294061,summit_board,母亞間,母亞間,Muyajian,23.2283219,121.2587955,447.23,,,,
12468293212,summit_board,母安山,母安山,Muanshan,24.0332149,121.1816962,1528.00,,,,
12468294769,summit_board,母安山,母安山,Muanshan,24.0290528,121.1823403,1474.51,,,,
12468291417,summit_board,母安山西,,,24.0296224,121.1767357,1248.68,,,,
12468291591,summit_board,比來山,比來山,Bilaishan,24.6658574,121.1390722,862,,,,
12468293277,summit_board,比來山西南峰,比來山西南峰,Bilaishanxinanfeng,24.6582925,121.1278411,380.00,,,,
